condFile,numWords,condFiles,testFiles,audioTrue,imageTrue,audioFalse,imageFalse,truePos,falsePos,alltrian1.thisRepN,alltrian1.thisTrialN,alltrian1.thisN,alltrian1.thisIndex,trial1phases.thisRepN,trial1phases.thisTrialN,trial1phases.thisN,trial1phases.thisIndex,train1Words.thisRepN,train1Words.thisTrialN,train1Words.thisN,train1Words.thisIndex,train1Questions.thisRepN,train1Questions.thisTrialN,train1Questions.thisN,train1Questions.thisIndex,alltrain2.thisRepN,alltrain2.thisTrialN,alltrain2.thisN,alltrain2.thisIndex,trial2phases.thisRepN,trial2phases.thisTrialN,trial2phases.thisN,trial2phases.thisIndex,train2Words.thisRepN,train2Words.thisTrialN,train2Words.thisN,train2Words.thisIndex,train2Questions.thisRepN,train2Questions.thisTrialN,train2Questions.thisN,train2Questions.thisIndex,instructions.started,instructions.stopped,train1Type.started,train1Type.stopped,skipTrain1Type.keys,skipTrain1Type.rt,skipTrain1Type.started,skipTrain1Type.stopped,train1QuestText.started,train1QuestText.stopped,train1QuestAdvance.keys,train1QuestAdvance.rt,train1QuestAdvance.started,train1QuestAdvance.stopped,stimulitest1.started,stimulitest1.stopped,correct.started,correct.stopped,incorrect.started,incorrect.stopped,train1Response.keys,train1Response.rt,train1Response.started,train1Response.stopped,chooseImageTrain1.started,chooseImageTrain1.stopped,train1F.started,train1F.stopped,train1J.started,train1J.stopped,train2warning3.started,train2warning3.stopped,train2warning2.started,train2warning2.stopped,train2warning1.started,train2warning1.stopped,skipTrain2Instr.keys,skipTrain2Instr.rt,skipTrain2Instr.started,skipTrain2Instr.stopped,train2Type.started,train2Type.stopped,skipTrain2Type.keys,skipTrain2Type.rt,skipTrain2Type.started,skipTrain2Type.stopped,train2QuestText.started,train2QuestText.stopped,train2QuestAdvance.keys,train2QuestAdvance.rt,train2QuestAdvance.started,train2QuestAdvance.stopped,participant,session,date,expName,psychopyVersion,frameRate,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block1.xlsx,aoiConditions/train1P1Block1Test.xlsx,trainingaudio/01_kitipi1.wav,pngimages/01_gift.png,trainingaudio/17_kotako2.wav,pngimages/17_cracker.png,-0.5,0.5,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,18.4348412649706,None,20.09561628708616,None,g,1.8207488181069493,20.09561628708616,None,21.97329106926918,None,g,2.392907900735736,21.97329106926918,None,24.896208900120108,None,24.936622690875083,None,24.936622690875083,None,f,0.9358486505225301,25.89665274647996,None,24.936622690875083,None,25.89665274647996,None,25.89665274647996,None,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block1.xlsx,aoiConditions/train1P1Block1Test.xlsx,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block2.xlsx,aoiConditions/train1P1Block2Test.xlsx,trainingaudio/06_titoka3.wav,pngimages/06_tent.png,trainingaudio/05_titopo2.wav,pngimages/05_megaphone.png,-0.5,0.5,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,26.871013124473393,None,g,0.9463876844383776,26.871013124473393,None,28.348178361635654,None,28.3486712933518,None,28.3486712933518,None,f,-0.03352539613842964,29.349150443449616,None,28.3486712933518,None,29.349150443449616,None,29.349150443449616,None,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block2.xlsx,aoiConditions/train1P1Block2Test.xlsx,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block3.xlsx,aoiConditions/train1P1Block3Test.xlsx,trainingaudio/26_kapako1.wav,pngimages/26_pineapple.png,trainingaudio/03_kikita3.wav,pngimages/03_box.png,0.5,-0.5,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,29.376439715269953,None,g,0.4403101447969675,29.376439715269953,None,30.369322884455322,None,30.368279062211514,None,30.368279062211514,None,j,0.1158572593703866,31.370643850881606,None,30.368279062211514,None,31.370643850881606,None,31.370643850881606,None,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block3.xlsx,aoiConditions/train1P1Block3Test.xlsx,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block4.xlsx,aoiConditions/train1P1Block4Test.xlsx,trainingaudio/11_tokiko1.wav,pngimages/11_compass.png,trainingaudio/25_tapapi1.wav,pngimages/25_apple.png,0.5,-0.5,0,0,0,0,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,31.517599794548005,None,j,0.37471832474693656,31.517599794548005,None,32.43524433262646,None,32.435295494738966,None,32.435295494738966,None,j,0.7702409722842276,33.43594380095601,None,32.435295494738966,None,33.43594380095601,None,33.43594380095601,None,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block4.xlsx,aoiConditions/train1P1Block4Test.xlsx,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block5.xlsx,aoiConditions/train1P1Block5Test.xlsx,trainingaudio/16_kokapi2.wav,pngimages/16_icecream.png,trainingaudio/12_pokika3.wav,pngimages/12_pie.png,0.5,-0.5,0,0,0,0,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,34.24793576588854,None,j,0.4103173944167793,34.24793576588854,None,35.24021254023537,None,35.23904260620475,None,35.23904260620475,None,j,0.11004629172384739,36.23779847752303,None,35.23904260620475,None,36.23779847752303,None,36.23779847752303,None,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block5.xlsx,aoiConditions/train1P1Block5Test.xlsx,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block6.xlsx,aoiConditions/train1P1Block6Test.xlsx,trainingaudio/14_pokoto1.wav,pngimages/14_coffee.png,trainingaudio/13_kopopi1.wav,pngimages/13_toast.png,-0.5,0.5,0,0,0,0,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,36.381063946988434,None,j,0.2400001510977745,36.381063946988434,None,37.15525913387537,None,37.15615683188662,None,37.15615683188662,None,f,0.18435531854629517,38.156450589653105,None,37.15615683188662,None,38.156450589653105,None,38.156450589653105,None,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block6.xlsx,aoiConditions/train1P1Block6Test.xlsx,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block7.xlsx,aoiConditions/train1P1Block7Test.xlsx,trainingaudio/10_tokiti1.wav,pngimages/10_backpack.png,trainingaudio/15_kopota3.wav,pngimages/15_barrel.png,0.5,-0.5,0,0,0,0,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,38.36684991931543,None,f,0.22797495871782303,38.36684991931543,None,39.19414126789197,None,39.19582848763093,None,39.19582848763093,None,None,,40.191972255241126,None,39.19582848763093,None,40.191972255241126,None,40.191972255241126,None,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block7.xlsx,aoiConditions/train1P1Block7Test.xlsx,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block8.xlsx,aoiConditions/train1P1Block8Test.xlsx,trainingaudio/02_pitito3.wav,pngimages/02_pallet.png,trainingaudio/07_pitapi2.wav,pngimages/07_suitcase.png,0.5,-0.5,0,0,0,0,0,7,7,7,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,46.20589705649763,None,j,0.8587696910835803,46.20589705649763,None,47.598100202251224,None,47.597670326475054,None,47.597670326475054,None,None,,48.59857010142878,None,47.597670326475054,None,48.59857010142878,None,48.59857010142878,None,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block8.xlsx,aoiConditions/train1P1Block8Test.xlsx,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block9.xlsx,aoiConditions/train1P1Block9Test.xlsx,trainingaudio/94_kipipi1.wav,pngimages/94_house.png,trainingaudio/20_tatito1.wav,pngimages/20_pizza.png,0.5,-0.5,0,0,0,0,0,8,8,8,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,54.62849715305492,None,j,2.0489261602051556,54.62849715305492,None,57.23868145011365,None,57.23897464154288,None,57.23897464154288,None,j,2.9547930103726685,58.23945303633809,None,57.23897464154288,None,58.23945303633809,None,58.23945303633809,None,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block9.xlsx,aoiConditions/train1P1Block9Test.xlsx,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block10.xlsx,aoiConditions/train1P1Block10Test.xlsx,trainingaudio/04_kitoti2.wav,pngimages/04_ladder.png,trainingaudio/21_papika1.wav,pngimages/21_cheese.png,0.5,-0.5,0,0,0,0,0,9,9,9,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,61.23453353671357,None,j,0.43012490402907133,61.23453353671357,None,62.22638100162148,None,62.22681729635224,None,62.22681729635224,None,j,0.7550822370685637,63.22936370084062,None,62.22681729635224,None,63.22936370084062,None,63.22936370084062,None,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block10.xlsx,aoiConditions/train1P1Block10Test.xlsx,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block11.xlsx,aoiConditions/train1P1Block11Test.xlsx,trainingaudio/27_pakapa1.wav,pngimages/27_kiwi.png,trainingaudio/23_patoko1.wav,pngimages/23_lemon.png,0.5,-0.5,0,0,0,0,0,10,10,10,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,64.01848446624354,None,j,0.26759375305846334,64.01848446624354,None,64.85220752572641,None,64.86070743529126,None,64.86070743529126,None,j,-1.0223259730264544,65.8460505050607,None,64.86070743529126,None,65.8460505050607,None,65.8460505050607,None,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
aoiConditions/train1P1LoopCondition.xlsx,two,aoiConditions/train1P1Block11.xlsx,aoiConditions/train1P1Block11Test.xlsx,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emptytest,001,2020_Aug_11_1958,sonority,2020.1.3,59.4718038333964,
