condFile,numWords,condFiles,testFiles,audio,imageLoc,audioTrue,imageTrue,currentPhase,imageFalse,truePos,falsePos,alltrain1.thisRepN,alltrain1.thisTrialN,alltrain1.thisN,alltrain1.thisIndex,trial1phases.thisRepN,trial1phases.thisTrialN,trial1phases.thisN,trial1phases.thisIndex,train1Words.thisRepN,train1Words.thisTrialN,train1Words.thisN,train1Words.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,train1Questions.thisRepN,train1Questions.thisTrialN,train1Questions.thisN,train1Questions.thisIndex,instructions.started,instructions.stopped,train1Type.started,train1Type.stopped,skipTrain1Type.keys,skipTrain1Type.rt,skipTrain1Type.started,skipTrain1Type.stopped,text_3.started,text_3.stopped,imagetrain1p1.started,imagetrain1p1.stopped,stimuli1train1p1.started,stimuli1train1p1.stopped,stimuli2train1p1.started,stimuli2train1p1.stopped,stimuli3train1p1.started,stimuli3train1p1.stopped,stimuli4train1p1.started,stimuli4train1p1.stopped,stimuli5train1p1.started,stimuli5train1p1.stopped,listenTrain1p1.started,listenTrain1p1.stopped,text_4.started,text_4.stopped,train1QuestText.started,train1QuestText.stopped,train1QuestAdvance.keys,train1QuestAdvance.rt,train1QuestAdvance.started,train1QuestAdvance.stopped,stimulitest1.started,stimulitest1.stopped,correct.started,correct.stopped,incorrect.started,incorrect.stopped,train1Response.keys,train1Response.rt,train1Response.started,train1Response.stopped,chooseImageTrain1.started,chooseImageTrain1.stopped,train1F.started,train1F.stopped,train1J.started,train1J.stopped,correctFeed.started,correctFeed.stopped,incorrectFeed.started,incorrectFeed.stopped,fFeedback.started,fFeedback.stopped,jFeedback.started,jFeedback.stopped,circle.started,circle.stopped,xTrain.started,xTrain.stopped,train1Instructions.started,train1Instructions.stopped,participant,session,Experiment Type,date,expName,psychopyVersion,frameRate,
ioaConditions/train1P1LoopCondition.xlsx,two,ioaConditions/train1P1Block1.xlsx,ioaConditions/train1P1Block1Test.xlsx,trainingaudio/17_kotako1.wav,pngimages/17_cracker.png,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,12.624640117923263,None,13.831806080328533,None,b,0.33282422802585643,13.831806080328533,None,13.831806080328533,None,16.24228743216372,None,16.21741683868022,None,18.22005575363728,None,20.221612143311358,None,22.206521733383124,None,24.208376412188226,None,14.227908007625956,None,14.227908007625956,24.241165260857088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tom,001,2,2020_Aug_29_1823,condition1,2020.1.3,59.98955792259186,
ioaConditions/train1P1LoopCondition.xlsx,two,ioaConditions/train1P1Block1.xlsx,ioaConditions/train1P1Block1Test.xlsx,trainingaudio/01_kitipi1.wav,pngimages/01_gift.png,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,27.26092408465047,25.26229885777866,27.25984676999651,None,29.262479643653204,None,31.264548410991846,None,33.26571249380795,None,35.250888656209284,None,25.26229885777866,25.26229885777866,25.26229885777866,35.26716852240497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tom,001,2,2020_Aug_29_1823,condition1,2020.1.3,59.98955792259186,
ioaConditions/train1P1LoopCondition.xlsx,two,ioaConditions/train1P1Block1.xlsx,ioaConditions/train1P1Block1Test.xlsx,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.26818346064829,None,b,0.8303274723875802,36.26818346064829,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tom,001,2,2020_Aug_29_1823,condition1,2020.1.3,59.98955792259186,
ioaConditions/train1P1LoopCondition.xlsx,two,ioaConditions/train1P1Block1.xlsx,ioaConditions/train1P1Block1Test.xlsx,,,trainingaudio/01_kitipi1.wav,pngimages/01_gift.png,train1P1,pngimages/17_cracker.png,-0.5,0.5,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.65166579381476,None,37.65295455393789,None,37.65295455393789,None,f,2.08785332631669,38.65339405844861,None,37.152473326714244,None,38.65339405844861,None,38.65339405844861,None,40.79355408491392,None,40.79355408491392,None,40.79355408491392,None,40.79355408491392,None,40.79355408491392,None,40.79355408491392,None,40.79355408491392,None,tom,001,2,2020_Aug_29_1823,condition1,2020.1.3,59.98955792259186,
ioaConditions/train1P1LoopCondition.xlsx,two,ioaConditions/train1P1Block1.xlsx,ioaConditions/train1P1Block1Test.xlsx,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tom,001,2,2020_Aug_29_1823,condition1,2020.1.3,59.98955792259186,
ioaConditions/train1P1LoopCondition.xlsx,two,ioaConditions/train1P1Block2.xlsx,ioaConditions/train1P1Block2Test.xlsx,trainingaudio/05_titopo1.wav,pngimages/05_megaphone.png,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,43.80799278970517,None,43.80691547505121,None,45.80971410683851,None,47.81104130473541,None,49.812757788832826,None,51.814657777397954,None,41.81072534479608,None,41.81072534479608,51.814102430973435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tom,001,2,2020_Aug_29_1823,condition1,2020.1.3,59.98955792259186,
ioaConditions/train1P1LoopCondition.xlsx,two,ioaConditions/train1P1Block2.xlsx,ioaConditions/train1P1Block2Test.xlsx,trainingaudio/06_titoka1.wav,pngimages/06_tent.png,,,,,,,0,0,0,0,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,54.817272225089255,63.82326330586511,54.81637614940264,None,56.81869223243412,None,58.820547288832316,None,60.82197114750598,None,62.823517342486596,None,52.83051928362693,52.83051928362693,52.83051928362693,62.83988858333032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tom,001,2,2020_Aug_29_1823,condition1,2020.1.3,59.98955792259186,
ioaConditions/train1P1LoopCondition.xlsx,two,ioaConditions/train1P1Block2.xlsx,ioaConditions/train1P1Block2Test.xlsx,,,,,,,,,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.8399187143179,None,None,,63.8399187143179,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tom,001,2,2020_Aug_29_1823,condition1,2020.1.3,59.98955792259186,
ioaConditions/train1P1LoopCondition.xlsx,two,ioaConditions/train1P1Block2.xlsx,ioaConditions/train1P1Block2Test.xlsx,,,trainingaudio/06_titoka1.wav,pngimages/06_tent.png,train1P1,pngimages/05_megaphone.png,-0.5,0.5,0,0,0,0,0,1,1,1,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.35724270579085,None,64.35811499385454,None,64.35811499385454,None,f,0.4006053381745005,65.35896266363852,None,63.85924717105809,None,65.35896266363852,None,65.35896266363852,None,65.7947053299722,None,65.7947053299722,None,65.7947053299722,None,65.7947053299722,None,65.7947053299722,None,65.7947053299722,None,65.7947053299722,None,tom,001,2,2020_Aug_29_1823,condition1,2020.1.3,59.98955792259186,
ioaConditions/train1P1LoopCondition.xlsx,two,ioaConditions/train1P1Block2.xlsx,ioaConditions/train1P1Block2Test.xlsx,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tom,001,2,2020_Aug_29_1823,condition1,2020.1.3,59.98955792259186,
ioaConditions/train1P1LoopCondition.xlsx,two,ioaConditions/train1P1Block3.xlsx,ioaConditions/train1P1Block3Test.xlsx,trainingaudio/03_kikita1.wav,pngimages/03_box.png,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,68.81215864299156,None,68.81110964693217,None,70.81374893946777,None,72.81527852087602,None,74.81705768344837,None,76.81875340058032,None,66.81546134568634,None,66.81546134568634,76.81835097454314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tom,001,2,2020_Aug_29_1823,condition1,2020.1.3,59.98955792259186,
ioaConditions/train1P1LoopCondition.xlsx,two,ioaConditions/train1P1Block3.xlsx,ioaConditions/train1P1Block3Test.xlsx,trainingaudio/26_kapako3.wav,pngimages/26_pineapple.png,,,,,,,0,0,0,0,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,79.83782283663459,88.84395588793268,79.83697282585054,None,81.83919942214125,None,83.84108204196237,None,85.84269695673284,None,87.82770396273845,None,77.84764372344944,77.84764372344944,77.84764372344944,87.86058305331971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tom,001,2,2020_Aug_29_1823,condition1,2020.1.3,59.98955792259186,
ioaConditions/train1P1LoopCondition.xlsx,two,ioaConditions/train1P1Block3.xlsx,ioaConditions/train1P1Block3Test.xlsx,,,,,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.86061129638547,None,None,,88.86061129638547,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tom,001,2,2020_Aug_29_1823,condition1,2020.1.3,59.98955792259186,
